pseudotime,entropy_smooth
6.548837209302326,0.351803314043594
6.550697674418605,0.3505435438729629
6.552558139534884,0.3492454996450014
6.554418604651162,0.3479121466408591
6.556279069767442,0.3465464411939877
6.55813953488372,0.3451512702037013
6.559999999999999,0.3437296615006343
6.561860465116279,0.3422847888045575
6.563720930232559,0.3408198985524769
6.565581395348837,0.3393382444587766
6.567441860465117,0.3378430268197581
6.569302325581395,0.3363373454488825
6.571162790697675,0.3348241884983267
6.573023255813953,0.3333063876579344
6.574883720930233,0.3317865302599213
6.576744186046511,0.3302667977849735
6.578604651162791,0.3287489188666634
6.580465116279069,0.3272341529803748
6.58232558139535,0.32572331359188
6.584186046511629,0.3242168576736053
6.586046511627908,0.3227151789253237
6.587906976744186,0.3212186977515816
6.589767441860466,0.3197278763055592
6.591627906976743,0.3182432301632093
6.593488372093023,0.3167652961928204
6.595348837209301,0.3152944866627873
6.597209302325581,0.3138310917837969
6.59906976744186,0.3123753182843257
6.60093023255814,0.3109273211004228
6.602790697674418,0.3094872298478012
6.604651162790698,0.3080551713797249
6.606511627906977,0.3066312901079506
6.608372093023256,0.3052157010148361
6.610232558139535,0.3038082630848294
6.612093023255814,0.3024085767247715
6.613953488372093,0.3010160588821586
6.615813953488372,0.2996300554598989
6.6176744186046506,0.2982498186888789
6.619534883720931,0.2968742275616325
6.62139534883721,0.295501734305619
6.623255813953489,0.2941301848858704
6.625116279069768,0.2927569104030862
6.626976744186046,0.2913788887621652
6.628837209302326,0.2899928928735338
6.630697674418604,0.2885955854536008
6.632558139534883,0.2871834906338344
6.634418604651162,0.2857530704305328
6.636279069767442,0.28430081721416
6.63813953488372,0.28282332784465
6.640000000000001,0.2813173629209006
6.641860465116279,0.2797798942433839
6.643720930232559,0.278208143040479
6.645581395348837,0.2765996108539784
6.647441860465117,0.2749521043139705
6.649302325581395,0.2732637544422954
6.651162790697675,0.271533030672778
