subtype,gene_id,avg_logFC,p_val,p_val_adj,OA,Ctrl,pct.1,pct.2
LCs,PNMA1,0.2831398,0.0002945826208946,0.0238476056726314,0.530512137211123,0.2473723284103275,0.2435897435897435,0.0780487804878048
LCs,POLR2I,0.7137443,6.753519893941634e-06,0.0010691697527774,1.544770136939514,0.8310258570298668,0.6025641025641025,0.3121951219512195
LCs,PPIB,1.932435,4.6967588118981155e-39,4.5341335380361425e-35,2.0344483665130113,0.1020133223797027,0.782051282051282,0.0439024390243902
LCs,PPM1L,0.3749425,0.0002728693151742,0.0221362365660802,0.4764128029254568,0.1014702954897165,0.1666666666666666,0.0390243902439024
LCs,PPP3CA,0.29378578,0.0003032269405991,0.0242424602717084,1.080481675317877,0.7866958910002302,0.4487179487179487,0.2146341463414634
LCs,PPP3R2,0.31444126,7.607562162935851e-05,0.0078969358312303,0.4040172751823119,0.0895759974915305,0.1794871794871795,0.0390243902439024
LCs,PRDX1,2.176706,3.0030783190266434e-22,7.247741830575865e-19,3.962466982515405,1.785760807597501,0.9102564102564102,0.6390243902439025
LCs,PRDX2,0.9504955,5.685944803057965e-11,3.228864096618872e-08,2.289332670160767,1.3388371657185236,0.7948717948717948,0.4585365853658537
LCs,PRDX3,0.71417266,1.3255820639401066e-07,3.458604824259946e-05,3.1136513036215883,2.399478658335918,0.9102564102564102,0.775609756097561
LCs,PRELID1,0.7874985,2.7665197364204282e-14,2.7392092210737135e-11,0.8693749891184643,0.081876499646194,0.3333333333333333,0.0195121951219512
LCs,PRKAR1A,0.5391772,0.0001808828485085,0.0161684981369434,2.2008262953251356,1.661649141109465,0.7564102564102564,0.5853658536585366
LCs,PRKAR2B,0.9375444,1.2967582811609674e-10,6.76680013878794e-08,1.9663029088880024,1.0287584921356798,0.717948717948718,0.3219512195121951
LCs,PRMT5,0.36383793,4.2028282204959025e-05,0.0049112795977906,0.3966571205344775,0.0328191795731897,0.1282051282051282,0.0146341463414634
LCs,PROK1,1.9328393,1.564458551185112e-18,2.626589867565787e-15,3.140652663495076,1.207813385006048,0.782051282051282,0.3707317073170731
LCs,PRR34-AS1,0.31884393,5.050130645481353e-06,0.0008369562011813,0.4345504668495595,0.1157065475110025,0.1923076923076923,0.0292682926829268
LCs,PRSS23,1.5900393,8.658452212159052e-11,4.776373316750312e-08,2.8343679944653015,1.2443286942683236,0.6923076923076923,0.3365853658536585
LCs,PRUNE2,0.32299796,2.700206548055684e-05,0.0034640689652216,0.4584727906603108,0.1354748340744553,0.2051282051282051,0.0439024390243902
LCs,PSAP,0.41976336,0.0003154096934825,0.0249580846594865,4.428342917475688,4.008579562236835,1.0,0.9658536585365852
LCs,PSMA2,0.47790492,8.917153043833544e-05,0.0091335773153218,0.9576920141080404,0.4797870966015249,0.4102564102564102,0.1804878048780487
LCs,PSMC1,0.5081422,2.0377770439024252e-08,6.47294148994974e-06,0.6934638132591922,0.185321627558699,0.3333333333333333,0.0682926829268292
LCs,PSMD7,0.72896487,1.3907107723041786e-11,8.624749961351352e-09,1.053854682931035,0.324889789725722,0.5256410256410257,0.1365853658536585
LCs,PSTPIP1,0.38194597,3.6922178150534645e-05,0.0044380371565418,0.5376881640567062,0.1557422078883767,0.2179487179487179,0.0536585365853658
LCs,PTN,0.57416606,9.84518696393508e-05,0.0099426052190789,2.5084732246298045,1.934307160251033,0.7564102564102564,0.5219512195121951
LCs,PTOV1,0.28523946,0.0001281003734232,0.0123974835081165,0.5256272621591409,0.2403878107730005,0.2564102564102564,0.0780487804878048
LCs,PTPRF,0.31744847,0.0001888604792035,0.01664959662254,0.5128596411364754,0.1954111615924683,0.2564102564102564,0.0878048780487804
LCs,PTPRG,0.46752176,4.738568652621774e-05,0.0054436672824581,1.0982242215561853,0.6307024528375862,0.4358974358974359,0.1853658536585365
LCs,PTRH1,0.30604893,1.0223760144277483e-08,3.524915160457813e-06,0.3060489378410548,0.0,0.1538461538461538,0.0
LCs,QKI,0.3248062,0.0003223531986734,0.0254034056464805,0.9783650205438608,0.6535588133186463,0.4230769230769231,0.1951219512195122
LCs,RAB1B,0.48092833,3.156640523247063e-10,1.5627394077587864e-07,0.5724466890255717,0.0915183428788879,0.282051282051282,0.0292682926829268
LCs,RABGGTB,0.32300094,0.0001465792867223,0.0138729391097643,0.487632478372139,0.1646315468727619,0.2179487179487179,0.0634146341463414
LCs,RBM3,0.3614968,0.000436585461557,0.033121311587473,1.839973716111688,1.4784769107804192,0.782051282051282,0.4780487804878048
LCs,RBP1,0.6258885,6.439476431208711e-05,0.0068880992352112,3.728040182801578,3.102151674202172,0.7692307692307693,0.551219512195122
LCs,RETREG1,0.41139036,1.5375060150847588e-07,3.9059733402959186e-05,0.6121662463764774,0.2007758715271461,0.282051282051282,0.0585365853658536
LCs,RHOB,0.5216754,2.8055785157571542e-05,0.0035387356775328,1.3065970277681074,0.7849216093242299,0.5641025641025641,0.2926829268292683
LCs,RIDA,0.613042,2.629435293877827e-06,0.0004858164778616,1.2212781932567718,0.6082362037196576,0.4743589743589743,0.2048780487804878
LCs,RMDN2,0.4787137,2.676309563037754e-05,0.0034640689652216,0.7436435130619755,0.2649298344817901,0.282051282051282,0.0829268292682926
LCs,RNASE1,1.186012,1.3855088667351351e-09,5.879277460327169e-07,2.69165178944455,1.5056397648701352,0.7307692307692307,0.4048780487804878
LCs,RNY3,0.37007332,2.675089716430977e-06,0.0004872574971697,0.3982013042691711,0.0281279769665416,0.141025641025641,0.0097560975609756
LCs,RNY4,0.5715912,2.929287902496685e-13,2.356551090727281e-10,0.5715911726421368,0.0,0.2435897435897435,0.0
LCs,ROM1,0.36890665,7.390925421721961e-07,0.0001551090136738,0.4502494593346543,0.0813428138177525,0.2051282051282051,0.0292682926829268
LCs,ROPN1B,0.33767283,0.0002434842957862,0.0206187414074222,0.5661220557351869,0.2284492290665406,0.2179487179487179,0.0634146341463414
LCs,RPAIN,0.30550414,5.693121066230818e-06,0.0009275943880696,0.7395699850172929,0.4340658501775023,0.4230769230769231,0.1463414634146341
LCs,S100A13,1.2298058,4.858887588822811e-10,2.288121271248694e-07,3.0741015992070073,1.8442958160781129,0.7948717948717948,0.5317073170731708
LCs,S1PR3,0.39542222,1.1748791328625392e-05,0.0017382359277964,0.4367164283783224,0.0412942161152273,0.1538461538461538,0.0195121951219512
LCs,SAMD1,0.26857382,4.500973745797422e-05,0.0052193724082272,0.3054077907801271,0.0368339570103442,0.1153846153846153,0.0097560975609756
LCs,SARNP,0.30011436,6.39048193649787e-06,0.0010239355185803,0.3051594246864044,0.0050450553078644,0.1153846153846153,0.0048780487804878
LCs,SCD,0.98243654,2.6554985383973373e-08,8.203366084817053e-06,1.8609053855945423,0.8784688242569147,0.5897435897435898,0.2634146341463415
LCs,SDHB,0.6451568,1.1627692896986787e-06,0.0002302581339575,1.495136102351244,0.8499792818100222,0.6538461538461539,0.3365853658536585
LCs,SDR39U1,0.5363412,6.346262522010822e-14,5.5695665292601794e-11,0.5363412133450651,0.0,0.2564102564102564,0.0
LCs,SEC63,0.6433619,9.102910202432271e-06,0.0014116822388229,2.498992426883818,1.8556305076317208,0.8076923076923077,0.5951219512195122
LCs,SELENOK,0.3496101,0.0006209924288675,0.0425925801788976,1.7677158448487844,1.418105746417924,0.7564102564102564,0.4926829268292683
LCs,SELENOP,1.5995042,4.7680352515832865e-19,9.205884061994428e-16,2.872016968789559,1.2725126889857008,0.8974358974358975,0.3951219512195122
LCs,SERF2,0.31437922,0.0003452245080327,0.0269535003985548,4.313739864941427,3.999360649385177,1.0,0.9560975609756096
LCs,SERINC1,0.52144843,2.064417809679295e-05,0.0027971050428338,2.198799658705904,1.677351224796879,0.7948717948717948,0.5658536585365853
LCs,SERINC5,0.29821044,0.0006118059996745,0.0421228078291276,0.7216004340792559,0.423390001708093,0.3205128205128205,0.1365853658536585
LCs,SH3BP5,1.0119362,3.175561553039673e-16,3.832009667832093e-13,1.2108419584679522,0.1989057347731037,0.4871794871794871,0.0682926829268292
LCs,SLC16A7,0.7499547,1.8152217489482833e-08,5.841232319636497e-06,1.1428002074235772,0.3928454874416472,0.4615384615384615,0.1463414634146341
LCs,SLC31A2,0.8055042,1.432970607863309e-17,2.0494133341719136e-14,0.8899949249376737,0.0844907441256235,0.4358974358974359,0.0341463414634146
LCs,SLC46A3,0.48924294,3.831895450625788e-06,0.0006489852755522,0.8866686925957393,0.3974257387972131,0.4102564102564102,0.1463414634146341
LCs,SLC7A2,0.35695222,0.0007738478990024,0.049720693211278,1.3787778907488668,1.0218256741092393,0.5512820512820513,0.3024390243902439
LCs,SLIT2-IT1,0.25367546,1.6094111820154866e-05,0.0022355184458103,0.3137707965636693,0.0600953394861774,0.1538461538461538,0.0195121951219512
LCs,SMARCD2,0.39966986,1.5165457633688798e-06,0.0002928070732624,0.6242483075048112,0.2245784420183401,0.3076923076923077,0.0780487804878048
LCs,SMIM27,0.348802,0.0006886283260053,0.045768300875555,0.5230456143148461,0.1742436117340177,0.2179487179487179,0.073170731707317
LCs,SMIM29,0.32339936,0.0006600742455809,0.044638821353956,0.7428640133198928,0.4194646564504441,0.3461538461538461,0.1560975609756097
LCs,SNCA,0.40784127,2.087888725091194e-05,0.0028091924431845,0.5882091963022321,0.1803679434231689,0.2692307692307692,0.0780487804878048
LCs,SNED1,0.564646,6.0953528280597706e-06,0.0009848202906089,0.7813636788217655,0.2167176972478569,0.282051282051282,0.073170731707317
LCs,SNHG10,0.2935003,2.7960461057170865e-06,0.0005045295344498,0.3192774928860729,0.0257771752096526,0.1538461538461538,0.0146341463414634
LCs,SNHG16,0.57508606,1.6635853807234475e-07,4.1986502925905824e-05,0.947799304051528,0.372713219807517,0.4230769230769231,0.1365853658536585
LCs,SNHG9,0.72244203,5.909831811819583e-11,3.307364571208887e-08,0.9334647123518002,0.2110226580523516,0.4230769230769231,0.0878048780487804
LCs,SNTB2,0.46484745,0.0004674548776742,0.0350364125646685,0.8137333208012036,0.3488858611802075,0.2692307692307692,0.1024390243902439
LCs,SNX7,0.31957433,0.0007319456669043,0.0477264585636627,0.9898312698209494,0.6702569409203549,0.4615384615384615,0.2341463414634146
LCs,SPA17,0.49134153,2.041879347032435e-07,4.927948186603592e-05,0.7165019479652173,0.2251604142386113,0.3205128205128205,0.073170731707317
LCs,SPATA8,0.54365987,2.8100676436643033e-08,8.477403285945083e-06,0.7367916040409288,0.1931317583412395,0.282051282051282,0.0439024390243902
LCs,SPINK2,0.37804466,5.828677097268885e-05,0.0064491222381386,1.2375187463360082,0.8594740710219813,0.5512820512820513,0.2634146341463415
LCs,SPPL3,0.26079693,0.0007142708004717,0.0470675204099289,0.5212203941327994,0.260423467397869,0.2564102564102564,0.0975609756097561
LCs,SPRR2B,1.452366,3.350729024409761e-15,3.8055412140465566e-12,2.089625797350075,0.6372597532223335,0.5769230769230769,0.1365853658536585
LCs,SQSTM1,0.90502375,1.5021706694139592e-09,6.23723875262581e-07,1.7707721151142382,0.8657483319664242,0.6794871794871795,0.2878048780487804
LCs,SRP9,0.45186803,0.0003152469420563,0.0249580846594865,2.7285954667317496,2.2767274328793032,0.8846153846153846,0.7707317073170732
LCs,SRSF9,0.8373304,6.913591657718987e-14,5.932629819173748e-11,1.204199388286943,0.3668689927716904,0.5512820512820513,0.1170731707317073
LCs,ST6GALNAC1,0.5741052,1.173667495238788e-05,0.0017382359277964,0.6151800585824816,0.0410748440473405,0.141025641025641,0.0146341463414634
LCs,STAR,1.1669364,7.525741068219821e-09,2.6908008458269288e-06,4.956375181098601,3.7894387701973233,0.7948717948717948,0.5073170731707317
LCs,STEAP4,0.6763683,4.347983380249287e-06,0.0007299886009927,3.056846346770512,2.380478029290196,0.8205128205128205,0.526829268292683
LCs,STK24,0.26112533,0.0001793375813872,0.0161049318727175,0.3127409370526949,0.0516156103435308,0.1282051282051282,0.0195121951219512
LCs,STUB1,0.37239304,3.077547872478483e-09,1.1650932460368298e-06,0.4055135089717613,0.0331204682760312,0.2179487179487179,0.0146341463414634
LCs,SULT2A1,1.8820819,2.7294860815020623e-08,8.299142128913554e-06,2.4209999119367662,0.5389180908740105,0.358974358974359,0.0926829268292682
LCs,SUMF2,0.25292876,0.0004996927733954,0.0367886613714136,0.4231676533377965,0.1702388914669242,0.2051282051282051,0.0634146341463414
LCs,SUN2,0.31322232,2.0618200265798738e-08,6.47294148994974e-06,0.3210528046230013,0.0078304756092182,0.1666666666666666,0.0048780487804878
LCs,SYT4,0.65341556,1.9652971970332532e-09,7.988415922467269e-07,0.82972427214202,0.1763087264932251,0.3205128205128205,0.0536585365853658
LCs,TAB3,0.44244537,5.8016037221246506e-05,0.0064419384242681,0.6150195668302161,0.1725741914775563,0.2307692307692307,0.0634146341463414
LCs,TBCEL,0.27535683,1.0597881212014803e-05,0.0016175382727349,0.3782706133671817,0.1029137736416789,0.1923076923076923,0.0341463414634146
LCs,TCEAL9,0.5072155,5.870069699863152e-05,0.0064763640417204,3.1910186788837933,2.6838031534440714,0.9102564102564102,0.7121951219512195
LCs,TCTEX1D2,0.48000306,2.3998876872395644e-05,0.0031520973824066,0.7126228282755603,0.2326197816765127,0.282051282051282,0.0878048780487804
LCs,TGFBR3,0.32924104,0.0007494800437489,0.0484776748565606,1.878499797657707,1.5492587524283528,0.7564102564102564,0.5073170731707317
LCs,TKFC,0.2824723,0.0007514313030458,0.048522608306215,0.5544493222458542,0.2719770078667046,0.2435897435897435,0.0878048780487804
LCs,TMA7,1.3166088,8.616685221410571e-19,1.5844442848798533e-15,2.7496334776738816,1.4330246697203826,0.9102564102564102,0.4975609756097561
LCs,TMBIM4,0.36240283,2.191347475262643e-05,0.0029381556512939,1.2518610946052944,0.8894582653232213,0.5897435897435898,0.2878048780487804
LCs,TMED1,0.47424093,2.3012827165361893e-09,9.067758377453568e-07,0.5014988609875842,0.0272579407292531,0.2179487179487179,0.0146341463414634
LCs,TMEM179B,0.7095198,6.245557299285311e-07,0.0001371622437277,1.309684435791684,0.6001646474400428,0.5128205128205128,0.2146341463414634
LCs,TMEM245,0.58244985,2.435482080628948e-07,5.7345207648467574e-05,1.2281660756586543,0.6457162468980117,0.5256410256410257,0.2097560975609756
LCs,TMEM56,0.44630253,7.893757656156175e-06,0.001234078752601,0.6924038278311713,0.2461012956778071,0.2948717948717949,0.0878048780487804
LCs,TMEM97,0.6274168,8.089909076287492e-05,0.0083082935899159,2.14844345246495,1.5210266670799812,0.7051282051282052,0.4682926829268293
LCs,TMSB10,0.7694939,4.292400835180466e-12,2.988990011096809e-09,4.830005471552151,4.060511568130452,1.0,0.9219512195121952
LCs,TRDN,0.46561643,4.1862993508650376e-05,0.0049112795977906,1.1344476729668296,0.6688312433649992,0.3846153846153846,0.1560975609756097
LCs,TRIM8,0.36230308,3.658257430584852e-05,0.0044144878338135,0.4996519507093263,0.1373488839925207,0.1794871794871795,0.0341463414634146
LCs,TSACC,0.7263218,5.323310062539583e-10,2.4766219043971813e-07,2.2197635056732654,1.4934416787553977,0.8846153846153846,0.4634146341463415
LCs,TSKU,0.3561041,0.0001449109689653,0.0137487397213646,0.6986743393443414,0.3425702452560343,0.2948717948717949,0.1024390243902439
LCs,TSPAN8,0.5748696,1.1969285212801328e-07,3.1441765203559404e-05,1.3453286626434389,0.7704590619305818,0.6025641025641025,0.2390243902439024
LCs,TSPYL1,0.5042632,2.862334727106975e-06,0.0005093504861162,0.9173157652939162,0.4130525676934372,0.4230769230769231,0.1560975609756097
LCs,TUBA1A,0.48056206,0.0006423185755976,0.0438140458647211,1.8812050315297095,1.40064298148192,0.6410256410256411,0.4048780487804878
LCs,TUBA1B,1.9388739,1.5313973308567338e-41,1.9711635977010925e-37,1.9875351934534589,0.0486612672999995,0.782051282051282,0.024390243902439
LCs,TUBA1C,0.7759681,3.1220037509726467e-18,5.0231739518253634e-15,0.8039802928563811,0.0280122051854648,0.358974358974359,0.0048780487804878
LCs,TUBB4A,1.4869746,9.379795079094368e-26,2.7861598998402237e-22,1.551309673637849,0.0643350936400289,0.5512820512820513,0.0292682926829268
LCs,UBB,2.282114,5.165086705708643e-28,1.994498231409393e-24,3.485024140652098,1.2029102177982502,0.935897435897436,0.3951219512195122
LCs,UBE2QL1,0.372269,2.2819287501329257e-07,5.439301153480427e-05,0.4123880209200904,0.0401190137577407,0.1794871794871795,0.0146341463414634
LCs,UGP2,0.37690094,0.0002995737700553,0.0240499815606795,2.0978977274499533,1.7209967975892275,0.8076923076923077,0.6
LCs,UHMK1,0.43108168,2.3923830116865713e-05,0.0031520973824066,0.8205138431921315,0.3894321589136325,0.3717948717948718,0.1414634146341463
LCs,VEGFB,0.34584793,2.4712630235879645e-05,0.0032239128937786,0.5607635559081168,0.2149156075920862,0.2564102564102564,0.0682926829268292
LCs,VGLL3,0.46364763,1.217688484349141e-05,0.0017878722746441,1.4039054472905446,0.940257810885456,0.5769230769230769,0.2731707317073171
LCs,VSTM4,0.40410635,0.0001885537887889,0.01664959662254,1.248305634008984,0.8441992853118526,0.5256410256410257,0.2878048780487804
LCs,WFS1,0.2687061,0.0002459009244199,0.0207778209988557,0.6834756107883745,0.414769493432375,0.358974358974359,0.1414634146341463
LCs,WISP2,0.28065768,0.0006479959138453,0.0440534546005938,1.8485741943714904,1.5679165018521024,0.6410256410256411,0.4097560975609756
LCs,WSB2,0.29879552,0.0004220589424078,0.0321455740849719,0.4303837134016329,0.1315882030433201,0.1794871794871795,0.048780487804878
LCs,YARS,0.4478922,1.3478878382444778e-05,0.0019277292175485,0.8591810412315877,0.4112888557342399,0.3974358974358974,0.1560975609756097
LCs,ZC3H7B,0.5260031,5.376522634640591e-06,0.0008834656235601,1.4858888772485837,0.9598857707978826,0.6153846153846154,0.2975609756097561
LCs,ZCCHC14,0.27956307,0.0004758531061158,0.0355110002365088,0.452392600138034,0.1728295254622395,0.1923076923076923,0.0536585365853658
LCs,ZFP36,1.0151255,5.8221012120346275e-08,1.6291336108892546e-05,1.8763399481647989,0.8612144685036811,0.5641025641025641,0.2439024390243902
LCs,ZFPL1,0.3401363,2.350532426336726e-09,9.07658096429927e-07,0.3401362964633368,0.0,0.1666666666666666,0.0
LCs,ZNF275,0.29474714,0.0005643843380511,0.0396249112979024,0.53616745225639,0.2414202976438312,0.2564102564102564,0.0878048780487804
LCs,ZNF330,0.47412694,0.0004062675250643,0.0311889075156237,0.8073025004152546,0.3331755680500776,0.3076923076923077,0.1268292682926829
LCs,ZNF593,0.30313972,7.289826511310448e-07,0.0001538233064121,0.3317994267533962,0.0286597114211137,0.1538461538461538,0.0097560975609756
LCs,ZPBP,0.40868357,0.0007329221786417,0.0477264585636627,0.6544033930225841,0.2457198381863015,0.2051282051282051,0.0682926829268292
LCs,ZYG11B,0.36917013,6.949810637302754e-07,0.0001492645871496,0.8758325502382511,0.5066624181355964,0.4358974358974359,0.1414634146341463
Lym,TUBA1B,3.1206412,2.49257507089021e-07,0.0096250786362425,3.178749153747727,0.058107951244942,1.0,0.0416666666666666
Lym,TUBA1C,1.8672273,8.16039425238526e-07,0.0157556812027928,1.8672273441280305,0.0,0.8571428571428571,0.0
Myoids,AAMDC,0.67052203,4.409265550891148e-06,0.0009619423121336,0.848427129095641,0.1779051034061991,0.2,0.0458515283842794
Myoids,AAMP,0.70622915,0.0001467083111762,0.0194678399864913,1.193822558462518,0.4875934129490917,0.3272727272727272,0.1419213973799126
Myoids,AC005912.1,0.61642516,6.089165865548855e-05,0.0089065583294761,1.0440069523741624,0.4275818196755326,0.3090909090909091,0.1157205240174672
Myoids,AC009118.3,0.37663555,0.0001599099439319,0.021074820767684,0.4654519682472372,0.08881640427906,0.1272727272727272,0.0262008733624454
Myoids,AC016825.1,0.32312736,1.4557975256118377e-12,1.1022670872843355e-09,0.3272951625203062,0.004167803692076,0.1272727272727272,0.0021834061135371
Myoids,AC025280.2,0.62861055,8.285055884291392e-07,0.0002132849553146,0.727998350276224,0.0993877761111909,0.1454545454545454,0.019650655021834
Myoids,AC063952.1,0.42454523,1.867835997999264e-06,0.0004479906028741,0.4611652146956953,0.0366199997776308,0.109090909090909,0.0109170305676855
Myoids,AC073107.1,0.3061523,1.4374525901932438e-06,0.0003558155882712,0.3492669136150673,0.0431146113119969,0.1272727272727272,0.0152838427947598
Myoids,AC098679.1,1.1816951,9.254172126599065e-30,2.3823323777908196e-26,1.1816951495412142,0.0,0.2727272727272727,0.0
Myoids,ACO2,0.4789226,6.880949742277301e-08,2.554883406711904e-05,0.5188799628496766,0.0399573718781037,0.1272727272727272,0.0109170305676855
Myoids,ACTA2,3.6592731,1.947208837890137e-25,3.417794057960347e-22,6.231296529985389,2.572023486006047,0.9272727272727272,0.6768558951965066
Myoids,ADIRF,3.830469,9.463925901330419e-70,1.827247493399371e-65,3.8304690088414985,0.0,0.6363636363636364,0.0
Myoids,ADRM1,0.5701979,0.0003412684982986,0.0398974252960875,0.9650146473901898,0.3948167635182254,0.2909090909090909,0.1179039301310043
Myoids,AES,1.0131525,1.2931706400477275e-14,1.2483946066360752e-11,1.201146216786617,0.1879936948188302,0.3454545454545454,0.0502183406113537
Myoids,AIMP2,0.63522774,1.644576269194445e-09,9.33901656396228e-07,0.6871525666841329,0.0519248523283515,0.1636363636363636,0.0152838427947598
Myoids,AL078639.1,0.47012696,1.2198399547814442e-12,9.42082397077709e-10,0.4701269680152414,0.0,0.109090909090909,0.0
Myoids,ANAPC15,0.602036,1.0731519918959317e-06,0.0002708481318108,0.6432524836748736,0.0412165092404641,0.1272727272727272,0.0152838427947598
Myoids,ANGPTL4,0.47277373,4.398090062013619e-06,0.0009619423121336,0.5491657174313689,0.0763919962345098,0.1272727272727272,0.0174672489082969
Myoids,APOA1,0.3504438,0.0001753344828612,0.0224934918793651,0.4148773315446608,0.0644335278539042,0.109090909090909,0.019650655021834
Myoids,ARHGDIA,0.47268045,0.0001367476295211,0.0184633206781751,0.5988246561676183,0.1261441928201808,0.1454545454545454,0.0327510917030567
Myoids,ARL2BP,1.4037994,7.2749106065783745e-31,2.341005608941866e-27,1.4341876059837688,0.0303881582778238,0.3636363636363636,0.0109170305676855
Myoids,ARX,0.45460662,0.0003924105399017,0.043542910914668,0.6708493052713915,0.2162426681497293,0.1818181818181818,0.0545851528384279
Myoids,ATP5ME,0.962732,1.7503989090765531e-06,0.0004251047413458,1.7944197074880572,0.8316877155829708,0.4909090909090909,0.222707423580786
Myoids,ATP5MF,0.6285238,0.0004604576735097,0.0498055267859322,2.6315982364530783,2.0030744338634965,0.7272727272727273,0.5960698689956332
Myoids,B2M,0.5697603,0.000280349624806,0.0339363660247251,5.422904447220344,4.853144096769376,0.9818181818181818,0.9737991266375546
Myoids,BAD,0.7578353,2.585831453243048e-08,1.0510724375471613e-05,1.0324368796120074,0.2746015805024444,0.2909090909090909,0.0655021834061135
Myoids,BPHL,0.42404887,9.306430340662428e-05,0.0129268995541251,0.5209088414579006,0.0968599557589886,0.1272727272727272,0.0240174672489082
Myoids,BRF2,0.54978794,4.6111908887339564e-11,3.297428447564106e-08,0.565048194914016,0.0152602329188115,0.1272727272727272,0.0043668122270742
Myoids,BST2,0.9444438,1.1719617769541066e-06,0.0002938656105005,2.39257548147943,1.4481316407875076,0.6363636363636364,0.3733624454148471
Myoids,BUB1B,0.6440427,0.0001665511176955,0.0216374031162025,0.7807752948875977,0.1367326234185929,0.1454545454545454,0.0349344978165938
Myoids,BUD31,1.0652614,1.2286833420582668e-08,5.213802994898898e-06,1.665029896156347,0.5997684792326028,0.4545454545454545,0.1572052401746725
Myoids,C11orf96,1.1056052,2.398578983110349e-07,7.849248087525942e-05,1.848817368341814,0.7432120864495315,0.4727272727272727,0.1877729257641921
Myoids,C5orf58,0.89680654,0.0001764804852705,0.0225249820679217,1.2914896238137934,0.3946830983862091,0.2545454545454545,0.093886462882096
Myoids,C8orf33,0.6079765,2.783016172640591e-05,0.0052679494856135,1.1976033896654237,0.5896268797447819,0.3636363636363636,0.1419213973799126
Myoids,C8orf59,1.1607822,2.0682488912420347e-08,8.49632243992672e-06,1.7521822645733325,0.5914000340699495,0.4545454545454545,0.1637554585152838
Myoids,CAPN6,0.7918031,3.887008342063857e-05,0.0067007512111069,1.1019699865792358,0.3101668449661509,0.2181818181818181,0.0633187772925764
Myoids,CBX3,0.75502264,0.0003067604264398,0.036451879353959,2.6126877368139514,1.8576651189304896,0.6909090909090909,0.5065502183406113
Myoids,CCDC107,0.6350417,2.659666247092291e-18,3.423433737715628e-15,0.6350417129791956,0.0,0.1636363636363636,0.0
Myoids,CCDC86,0.35691595,1.0437760360868198e-10,6.500872844111701e-08,0.3599777788925377,0.0030618352621707,0.109090909090909,0.0021834061135371
Myoids,CDK4,0.8653187,5.711481241471171e-22,8.482648005361895e-19,0.8732393984336442,0.0079207002515348,0.2181818181818181,0.0021834061135371
Myoids,CKLF,0.42347983,6.880949742277301e-08,2.554883406711904e-05,0.4668930865322835,0.0434132668732741,0.1272727272727272,0.0109170305676855
Myoids,CLEC11A,0.6914349,0.0002504514083177,0.0308983422753647,0.9322999368595928,0.2408650350087359,0.2181818181818181,0.0764192139737991
Myoids,CLN5,0.53358173,0.0001375213196534,0.0185030862662597,0.7203754187192261,0.1867937015736412,0.1636363636363636,0.0414847161572052
Myoids,CLNK,0.3840646,6.396372174725465e-05,0.0092855605837227,0.429108576011966,0.045043957344409,0.109090909090909,0.0174672489082969
Myoids,COX20,1.3158679,2.8708721283986228e-39,1.5836961034016118e-35,1.3377128865243455,0.0218449313269014,0.4,0.0043668122270742
Myoids,DBP,0.38492054,0.0002247281715774,0.0281749296930607,0.4896715187700745,0.104750987926083,0.109090909090909,0.019650655021834
Myoids,DDIT3,0.5345702,2.0840037237207496e-06,0.0004829069321475,0.7930585608546918,0.2584883289045549,0.2363636363636363,0.056768558951965
Myoids,DDT,1.265623,2.3008918818019325e-35,9.872104446197959e-32,1.2861121194086886,0.0204892032827652,0.3636363636363636,0.0043668122270742
Myoids,DEXI,0.40492105,1.2198399547814442e-12,9.42082397077709e-10,0.4049210605656818,0.0,0.109090909090909,0.0
Myoids,DNAJC12,0.4545372,3.3387394616180584e-05,0.005914010289467,0.5851532179167884,0.1306160002989788,0.1454545454545454,0.0283842794759825
Myoids,DNAJC9,0.47689715,3.0408916328520143e-05,0.0055128652771164,0.791701225358522,0.3148040645347061,0.2727272727272727,0.0895196506550218
Myoids,DNASE1L3,0.82846063,1.54255538236268e-08,6.474540879340749e-06,1.071567834388044,0.2431072051788798,0.2363636363636363,0.0414847161572052
Myoids,EEF1D,1.9836042,9.280233789425345e-50,7.167124555573192e-46,2.075748692113314,0.0921445399777751,0.6545454545454545,0.0327510917030567
Myoids,EGLN1,0.36041656,0.0001428169041976,0.0190826116110411,0.4946242472097524,0.1342076798238007,0.1454545454545454,0.0327510917030567
Myoids,EIF5,0.6769623,0.0002264097013362,0.0282829597584854,2.5279111783832637,1.850948835741256,0.7454545454545455,0.5414847161572053
Myoids,EMC6,0.4600928,2.0686162479698216e-16,2.282274754724419e-13,0.4600928128809815,0.0,0.1454545454545454,0.0
Myoids,F8,0.7705419,1.1138017155668702e-05,0.0022518038349012,0.9062692629981788,0.1357273553627254,0.1636363636363636,0.0327510917030567
Myoids,FAHD2CP,0.40388462,7.054521846805693e-05,0.0100520428455498,0.4695473979282566,0.0656627812125818,0.1272727272727272,0.0240174672489082
Myoids,FDPS,0.5553386,5.157308969734446e-09,2.7280751488533648e-06,0.6233488606534483,0.0680102613000659,0.1818181818181818,0.0218340611353711
Myoids,FNDC8,0.75064826,5.86890859627417e-05,0.00861703062529,0.8588165228291802,0.1081682672068338,0.1636363636363636,0.0393013100436681
Myoids,FTH1,2.8925111,3.7559534936224896e-26,7.633481271380658e-23,4.868280798088795,1.9757695559811184,0.9818181818181818,0.5633187772925764
