gene,ctrl,disease,log2fc
MSANTD2,0.0419452464394473,0.034226632520038,-0.29338021035602274
MSANTD2P1,0.0,0.0,0.0
MSANTD3,0.0327106640970118,0.0802049251495858,1.2939036649826554
MSANTD4,0.2426460426012836,0.2766658210910507,0.1892903644498171
MSC,0.0,0.0020481630788899,11.000819087822176
MSC-AS1,0.0044131546710026,0.0071538793817142,0.696790263717833
MSH2,0.762684630816092,0.6906520632728128,-0.14312733774536837
MSH3,0.2189480085374402,0.2570698351061067,0.23157102766034734
MSH4,0.5044112757744421,0.2897106847140157,-0.7999855137876076
MSH5,0.0236184108312477,0.0094716581553983,-1.3181317509534862
MSH6,1.0894149224838678,1.0997725013260484,0.01365157255624821
MSI1,0.0524952298655295,0.0810354503915289,0.6263571655875153
MSI2,0.0322210244207134,0.0358985453595279,0.15591843609432388
MSL1,2.5128106777200547,1.9733043541419375,-0.3486883331865157
MSL2,0.3810280045365886,0.3081115001130149,-0.30644360849979263
MSL3,0.2161385410386274,0.3542953476920844,0.7129935672149549
MSL3P1,0.2739623525215246,0.2475108002226567,-0.1464856120453147
MSLN,0.0,0.0003046864946247,8.255909004451771
MSMB,0.010530034106825,0.0289410037005016,1.4585176949835656
MSMO1,0.1642680938100205,0.1533496343399665,-0.09922693750813748
MSMP,0.0,0.0200752207258051,14.293200092398973
MSN,0.0167177236414649,0.0266593171346907,0.673229230071833
MSR1,0.0317537211366618,0.0555435703418857,0.8066747898105092
MSRA,0.2402980634843793,0.2508846460650173,0.06219890623849231
MSRB1,0.6365654006855699,0.5690049777144244,-0.16186720160233592
MSRB2,0.0323624296989017,0.0896411751622467,1.4698131514026564
MSRB3,0.0635964341154377,0.0665828224488464,0.06620313508881791
MSS51,0.0095396117243245,0.0071274512739216,-0.42049310078300767
MST1,0.1120051129372331,0.3261890868823838,1.54213546618911
MST1L,0.1227683347490987,0.2542115199943418,1.0500848347786826
MST1P2,0.1331483363740763,0.2884503268477683,1.1152826615996916
MST1R,0.0093339283737403,0.0350342201429192,1.9080951034904452
MSTN,0.0102719515804482,0.0075921621768192,-0.43607802309114285
MSTO1,0.1435276632158022,0.2118338348330735,0.5616009731475555
MSTO2P,0.0279317523005479,0.0263292943159159,-0.08523408613599456
MSX1,0.0,0.0046602456935741,12.186499843786311
MSX2,0.0036560253283646,0.0075822268754348,1.0521412674555857
MT-ATP6,6.645846152681487,6.621596729847842,-0.005273745070451771
MT-ATP8,3.1685734986226923,3.1883734629798757,0.008987142396397856
MT-CO1,8.433347868545804,7.86018441567365,-0.1015422917591938
MT-CO2,6.6169267238379454,6.480509025278104,-0.030054161488083507
MT-CO3,8.297567994208817,7.890021682428633,-0.07265927260986023
MT-CYB,6.665644006877304,5.998859846371823,-0.15205591952920475
MT-ND1,5.588888898354299,5.853966293942334,0.06685293139069873
MT-ND2,6.672788240368044,6.219696560919392,-0.10144550758081694
MT-ND3,4.970939565463213,5.35575624990701,0.10757171793520084
MT-ND4,7.797439015308152,7.270616974651019,-0.10092255627345405
MT-ND4L,4.695300774110494,4.794900354102728,0.030283249825599105
MT-ND5,6.153762234779716,5.592031294435632,-0.1380962448226958
MT-ND6,4.924090491287441,2.879351016036475,-0.7741133910390859
MT-RNR1,5.754437299362455,5.9281344708828705,0.042903305481471504
MT-RNR2,7.5517698256509,7.42461755576761,-0.0244980752584036
MT-TA,0.0,0.0003452969527164,8.435865882189217
MT-TC,0.1195342770454543,0.07059533336328,-0.7597712869533458
MT-TD,0.0684412987920957,0.0687681506652247,0.006873310795209846
MT-TE,0.8908966818417712,2.2995014139135783,1.3679900570135128
MT-TF,0.0922829336531763,0.0475901039221326,-0.9553875813903059
MT-TG,0.2086260186201042,0.0589342129079089,-1.8237242233081536
MT-TH,0.3623043131270144,0.0726306698596899,-2.3185353084939027
MT-TI,0.0942821457520067,0.0751686970623588,-0.3268487051183669
MT-TL1,0.5587362068850372,0.5342106763319276,-0.0647583845518431
MT-TL2,0.0738100915670191,0.0187318504457466,-1.978267184842512
MT-TM,0.3078507419811433,0.0802841467721354,-1.9390307216646958
MT-TP,1.5025884980387467,1.0401649960867387,-0.5306371431820641
MT-TQ,0.0,0.005061602750825,12.305663568850681
MT-TR,0.1313921759166008,0.0356037018092279,-1.8837506740682446
MT-TS1,0.0,0.0258663198539336,14.658842961838614
MT-TS2,1.1626614950167184,0.2970296857316798,-1.9687484767992685
MT-TT,0.8221844829398027,0.3823763264135608,-1.1044669196525483
MT-TV,2.1586283443807672,0.7533094522746475,-1.518799089063172
MT-TW,0.0014491059715921,1.3998572168514145,9.914906663296026
MT-TY,1.0268515710575794,0.3094018901093923,-1.7306704855026536
MT1A,0.0021079917440913,0.0016001777679544,-0.3974199581009454
MT1DP,0.0,0.0003905705662762,8.613128513747764
MT1E,0.0073059154476376,0.0573169861304557,2.971653503017854
MT1F,0.0158662160093698,0.0497347220000674,1.6482333984364304
MT1G,0.0,0.0039167646037569,11.93581500151342
MT1H,0.0,0.001843005446964,10.848627201978331
MT1JP,0.0,0.0001266098273718,6.995595626672327
MT1L,0.0019393797699825,0.0045007556197905,1.2141486979772045
MT1M,0.0012173653530352,0.0027838953454803,1.192676291825266
MT1P3,0.0,0.0,0.0
MT1X,0.0310356197554196,0.0167553913517271,-0.8892599556230253
MT1XP1,0.0036069845759938,0.0068145825576417,0.917643804617745
MT2A,0.0410804698865327,0.0343327170203922,-0.2588617478026548
MT2P1,0.0,0.0,0.0
MT3,0.0036118312845755,0.0084047928737391,1.218254023629578
MTA1,0.1176774360505032,0.2747671570302826,1.2233648410751206
MTA2,0.1707977878552682,0.2160833488836085,0.3392968444232919
MTA3,0.4753160418537132,0.5389928622253352,0.18137871597029276
MTAP,0.0129898763152167,0.0246365733640508,0.9233614144311725
MTAPP1,0.0,0.0,0.0
MTATP6P1,3.563329257100102,3.900364513024361,0.1303831271346683
MTATP6P11,0.0,0.0023553737837865,11.202352691930074
MTATP6P2,0.0086358274234698,0.0022211017976412,-1.9585765525881427
MTATP6P27,0.0077607964431757,0.00251040213808,-1.6278975397094448
MTATP6P31,0.0,0.0,0.0
MTATP6P9,0.0,0.0,0.0
MTATP8P1,0.0,0.0019595996159306,10.937079230142194
MTATP8P2,0.0836691329491,0.0,-16.352425107033806
MTBP,0.2834255063692635,0.2313719023328728,-0.2927547766165918
MTCH1,0.1392520000891766,0.1695592154232515,0.2840892948696814
MTCH2,2.5516406830368097,2.5861837146026265,0.019399569930819212
MTCL1,0.0117996096567707,0.0101090640078471,-0.22306926457613238
MTCL1P1,0.0,0.0,0.0
MTCO1P11,0.0091661069510104,0.0113796211788056,0.31204089482953307
MTCO1P12,1.191068402342882,0.8356465782382039,-0.5112909391426159
MTCO1P18,0.0011263964694423,0.0046979561098397,2.059345337792476
MTCO1P2,0.0153417756929434,0.0035590531967448,-2.10758880316514
MTCO1P22,0.009694168826602,0.0030514768101283,-1.6672856858850873
MTCO1P23,0.0009720844155339,0.0,-9.926421154688088
MTCO1P25,0.2449118462602322,0.0003799636088395,-9.328399541001842
MTCO1P28,0.0161396124566891,0.0047071705685219,-1.7774568301472242
MTCO1P31,0.004621958311793,0.0,-12.174600637579728
MTCO1P40,0.0076353390342006,0.0061316153758107,-0.31637868503992533
MTCO1P42,0.0,0.0033721349498316,11.719874322424658
MTCO1P45,0.0,0.0,0.0
MTCO1P47,0.0,0.0,0.0
MTCO1P53,0.0035179403637764,0.0006100075025115,-2.5258790646373543
MTCO1P8,0.0,0.0025775644875597,11.332352411145193
MTCO2P11,0.0103265523247605,0.0071828993958817,-0.5236593179843114
MTCO2P12,0.0389181371918226,0.0276264048073397,-0.49437967869355137
MTCO2P16,0.0,0.0,0.0
MTCO2P18,0.0,0.0062365972860264,12.606774696590671
MTCO2P27,0.0,0.0,0.0
MTCO2P32,0.0,0.0,0.0
MTCO3P10,0.0,0.0,0.0
MTCO3P11,0.0,0.0,0.0
MTCO3P12,0.1802423319531081,0.1252121247428036,-0.5255600960179706
MTCO3P17,0.0383099540208846,0.0083100235566727,-2.204658881918413
MTCO3P21,0.0,0.0,0.0
MTCO3P22,0.0058267986997352,0.0028198534397419,-1.0468193343629764
MTCO3P24,0.0059236515107561,0.0,-12.532514581543866
MTCO3P31,0.0,0.0002624994791868,8.04165630011781
MTCO3P4,0.0,0.0,0.0
MTCO3P43,0.0,0.0,0.0
MTCP1,0.0,0.0029542690312759,11.52907375598552
MTCYBP11,0.0009531401839574,0.0,-9.898057434876055
MTCYBP15,0.0094877189926741,0.0016866590709084,-2.4911898416521
MTCYBP18,0.0145931627558539,0.0038745340464995,-1.912924416274399
MTCYBP19,0.0,0.0011351029171562,10.149877816111648
MTCYBP20,0.0,0.0,0.0
MTCYBP21,0.0332976449363826,0.0084413019970447,-1.9797551258377435
MTCYBP23,0.0027668959094531,0.0039958138455487,0.5300606903181009
MTCYBP24,0.0,0.0014216091213916,10.474323603522635
MTCYBP31,0.0,0.0009880585259033,9.949912082379186
MTCYBP33,0.003449477536785,0.0,-11.752580325473371
MTCYBP35,0.0710852532409785,0.0,-16.11728297598272
MTCYBP38,0.0,0.0,0.0
MTCYBP44,0.0,0.0,0.0
MTCYBP5,0.0,0.0,0.0
