ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
CC,GO:0016282,eukaryotic 43S preinitiation complex,2/895,17/19550,0.181409480423039,0.673970664609645,0.642970310360138,EIF3A/EIF3G,2,0.7413400205403913
CC,GO:0042599,lamellar body,2/895,17/19550,0.181409480423039,0.673970664609645,0.642970310360138,KRTDAP/KLK5,2,0.7413400205403913
CC,GO:0042613,MHC class II protein complex,2/895,17/19550,0.181409480423039,0.673970664609645,0.642970310360138,HLA-DRB5/HLA-DRB1,2,0.7413400205403913
CC,GO:0099524,postsynaptic cytosol,2/895,17/19550,0.181409480423039,0.673970664609645,0.642970310360138,EIF4A3/EIF4E,2,0.7413400205403913
CC,GO:0120293,dynein axonemal particle,2/895,17/19550,0.181409480423039,0.673970664609645,0.642970310360138,ZMYND10/DNAAF3,2,0.7413400205403913
CC,GO:0005901,caveola,6/895,84/19550,0.18670185630627,0.689270375168432,0.657566286361707,CDH13/ATP1B3/ADTRP/PLPP1/MAPK3/RANGRF,6,0.7288513640029196
CC,GO:0005769,early endosome,22/895,394/19550,0.196482222503382,0.703033151373037,0.670696021752812,RND2/SNX5/DIAPH2/ASTN2/APOB/MYO1D/RNF11/APP/ANK2/HGS/MAP2K2/SH3GL3/MAPK3/LDLRAD4/UBXN6/RAB1A/BACE1/VTI1B/SNX8/EHD1/RAB21/PTP4A1,22,0.7066767380007761
CC,GO:0031143,pseudopodium,2/895,18/19550,0.198247741778811,0.703033151373037,0.670696021752812,CAPN2/MAPK3,2,0.7027917509893599
CC,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",2/895,18/19550,0.198247741778811,0.703033151373037,0.670696021752812,ATP6V1C1/ATP6V1A,2,0.7027917509893599
CC,GO:0070993,translation preinitiation complex,2/895,18/19550,0.198247741778811,0.703033151373037,0.670696021752812,EIF3A/EIF3G,2,0.7027917509893599
CC,GO:0090533,cation-transporting ATPase complex,2/895,18/19550,0.198247741778811,0.703033151373037,0.670696021752812,PLN/ATP1B3,2,0.7027917509893599
CC,GO:0097440,apical dendrite,2/895,18/19550,0.198247741778811,0.703033151373037,0.670696021752812,MYO1D/CPEB3,2,0.7027917509893599
CC,GO:0044304,main axon,5/895,68/19550,0.200096896514966,0.703033151373037,0.670696021752812,MYO1D/SLC1A2/APP/MAPT/EPB41L3,5,0.6987596471802664
CC,GO:0005834,heterotrimeric G-protein complex,3/895,34/19550,0.202613848973071,0.703033151373037,0.670696021752812,GNG3/GNAI2/GNG2,3,0.6933308732549648
CC,GO:1905360,GTPase complex,3/895,34/19550,0.202613848973071,0.703033151373037,0.670696021752812,GNG3/GNAI2/GNG2,3,0.6933308732549648
CC,GO:0005777,peroxisome,9/895,142/19550,0.203604149460675,0.703033151373037,0.670696021752812,GRHPR/MAP2K2/PEX5/ACOT8/SOD1/ACSL1/NBR1/ATAD1/GSTK1,9,0.6912133753062484
CC,GO:0042579,microbody,9/895,142/19550,0.203604149460675,0.703033151373037,0.670696021752812,GRHPR/MAP2K2/PEX5/ACOT8/SOD1/ACSL1/NBR1/ATAD1/GSTK1,9,0.6912133753062484
CC,GO:0043292,contractile fiber,14/895,239/19550,0.207641715888927,0.706443158594527,0.673949180260537,CASQ2/SYNE1/SYNM/ANK2/NEBL/MYL6B/ILK/LRRC39/CAPZB/HABP4/PPP2R5A/NBR1/FHL5/AKAP4,14,0.6826853908988834
CC,GO:0071013,catalytic step 2 spliceosome,6/895,87/19550,0.208043196474716,0.706443158594527,0.673949180260537,EIF4A3/TFIP11/CDC40/CDC5L/BUD31/ESS2,6,0.6818464821387644
CC,GO:1904813,ficolin-1-rich granule lumen,8/895,124/19550,0.208202157473344,0.706443158594527,0.673949180260537,COMMD3/PRDX4/PKM/PSMD7/TNFAIP6/TIMP2/GPI/FTH1,8,0.6815147744704708
CC,GO:0031312,extrinsic component of organelle membrane,4/895,52/19550,0.213937832334959,0.71374367173841,0.680913894673781,SNX5/ZFYVE1/DUSP21/DOC2A,4,0.6697124088764971
CC,GO:0140534,endoplasmic reticulum protein-containing complex,8/895,125/19550,0.214249013497454,0.71374367173841,0.680913894673781,ORMDL3/PPIB/EMC4/RNF139/ORMDL2/SSR4/DERL3/EMC6,8,0.6690811690948387
CC,GO:0016010,dystrophin-associated glycoprotein complex,2/895,19/19550,0.215261361544216,0.71374367173841,0.680913894673781,SGCA/UTRN,2,0.6670339171066373
CC,GO:0090665,glycoprotein complex,2/895,19/19550,0.215261361544216,0.71374367173841,0.680913894673781,SGCA/UTRN,2,0.6670339171066373
CC,GO:0030027,lamellipodium,12/895,202/19550,0.216433345092738,0.71374367173841,0.680913894673781,DPP4/APP/ABLIM1/ILK/FER/CAPZB/IQGAP2/TIAM2/CTNNA3/TSC1/FGD4/FSCN3,12,0.6646758282505207
CC,GO:0098576,lumenal side of membrane,3/895,36/19550,0.22680261398362,0.736522510081267,0.7026449840639,HLA-DRB5/SPPL2C/HLA-DRB1,3,0.6443519443465036
CC,GO:0016471,vacuolar proton-transporting V-type ATPase complex,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,ATP6V1C1/ATP6V1A,2,0.6337656219221378
CC,GO:0032426,stereocilium tip,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,MORN4/CDC14A,2,0.6337656219221378
CC,GO:0043073,germ cell nucleus,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,ACTL7A/TNP1,2,0.6337656219221378
CC,GO:0043186,P granule,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,DDX3Y/CARHSP1,2,0.6337656219221378
CC,GO:0044233,mitochondria-associated endoplasmic reticulum membrane,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,ZFYVE1/PDZD8,2,0.6337656219221378
CC,GO:0060293,germ plasm,2/895,20/19550,0.232399065873416,0.736522510081267,0.7026449840639,DDX3Y/CARHSP1,2,0.6337656219221378
CC,GO:0005876,spindle microtubule,5/895,72/19550,0.233378512564081,0.736522510081267,0.7026449840639,MAPRE3/KIFAP3/DYNLT3/CUL3/CCDC57,5,0.6319391324570371
CC,GO:0008021,synaptic vesicle,12/895,206/19550,0.235805028573889,0.74020081161964,0.706154096264052,CBARP/RAB27B/APP/VDAC1/BTBD8/VPS45/DOC2A/BACE1/VTI1B/UNC13C/BCL2L1/ICA1,12,0.6274469377540515
CC,GO:0032420,stereocilium,4/895,55/19550,0.243597372165969,0.760593922667149,0.725609193685867,IFT20/MORN4/CDC14A/LOXHD1,4,0.6133274010144278
CC,GO:0005684,U2-type spliceosomal complex,6/895,92/19550,0.245361853927659,0.762049779129818,0.726998085711581,EIF4A3/TFIP11/CDC40/PRPF40B/CDC5L/BUD31,6,0.6101929555309902
CC,GO:0045495,pole plasm,2/895,21/19550,0.249613898416241,0.765966650558645,0.73073479440007,DDX3Y/CARHSP1,2,0.6027312369486033
CC,GO:0099522,cytosolic region,2/895,21/19550,0.249613898416241,0.765966650558645,0.73073479440007,EIF4A3/EIF4E,2,0.6027312369486033
CC,GO:0019898,extrinsic component of membrane,17/895,309/19550,0.251599729918838,0.765966650558645,0.73073479440007,SNX5/CDH13/ZFYVE1/GNG3/GNAI2/CDH18/DUSP21/UBXN6/DOC2A/CTNNA2/FER/S100A10/HPCA/RGS6/GFRA2/HIP1/GNG2,17,0.5992898294224017
CC,GO:0097731,9+0 non-motile cilium,8/895,131/19550,0.251842527355739,0.765966650558645,0.73073479440007,IFT20/DHRS3/SAG/KIFAP3/PKHD1/DYNLL2/IFT57/SPATA7,8,0.5988709309540358
CC,GO:0030667,secretory granule membrane,17/895,311/19550,0.259920382561353,0.778805800880686,0.742983387552273,RND2/SLC44A2/ORMDL3/HMOX2/RAB27B/EQTN/ITPR3/TEKT3/CFAP65/SNAP23/BRI3/VPS35L/IQGAP2/TMEM225/ICA1/TMEM190/SPACA3,17,0.5851596624503838
CC,GO:0030134,COPII-coated ER to Golgi transport vesicle,6/895,94/19550,0.26080664672442,0.778805800880686,0.742983387552273,SAR1B/APP/GOSR2/HLA-DRB5/HLA-DRB1/VTI1B,6,0.5836813446925917
CC,GO:0030017,sarcomere,12/895,211/19550,0.260915036451348,0.778805800880686,0.742983387552273,CASQ2/SYNE1/ANK2/NEBL/ILK/LRRC39/CAPZB/HABP4/PPP2R5A/NBR1/FHL5/AKAP4,12,0.583500891924401
CC,GO:0030016,myofibril,13/895,231/19550,0.261370941692496,0.778805800880686,0.742983387552273,CASQ2/SYNE1/SYNM/ANK2/NEBL/ILK/LRRC39/CAPZB/HABP4/PPP2R5A/NBR1/FHL5/AKAP4,13,0.582742697413824
CC,GO:0009898,cytoplasmic side of plasma membrane,10/895,172/19550,0.263969605311473,0.779345979037711,0.743498719354545,SNX5/GNG3/MAP2K2/GNAI2/ACP1/FER/RAB21/PTP4A1/HIP1/GNG2,10,0.578446076938677
CC,GO:0030658,transport vesicle membrane,12/895,212/19550,0.266045816196358,0.779345979037711,0.743498719354545,SAR1B/CBARP/RAB27B/GOSR2/HLA-DRB5/HLA-DRB1/DOC2A/RAB1A/VTI1B/UNC13C/BCL2L1/ICA1,12,0.5750435663469341
CC,GO:0000124,SAGA complex,2/895,22/19550,0.266862933196899,0.779345979037711,0.743498719354545,SGF29/TAF10,2,0.5737117447811798
CC,GO:0000242,pericentriolar material,2/895,22/19550,0.266862933196899,0.779345979037711,0.743498719354545,CEP152/CEP85L,2,0.5737117447811798
CC,GO:0019897,extrinsic component of plasma membrane,10/895,174/19550,0.275472631964678,0.79578385615832,0.759180510134002,SNX5/CDH13/GNG3/GNAI2/CDH18/CTNNA2/FER/S100A10/HIP1/GNG2,10,0.5599215415567482
CC,GO:0035770,ribonucleoprotein granule,14/895,254/19550,0.275602922545941,0.79578385615832,0.759180510134002,MCRIP1/PCBP1/DDX3Y/SYNE1/MEX3B/GIGYF2/MAPT/EIF4G1/HSF1/HABP4/ATXN2L/EIF4E/SAMD4A/CARHSP1,14,0.5597161813984989
CC,GO:0044232,organelle membrane contact site,3/895,40/19550,0.276558614405958,0.79578385615832,0.759180510134002,ZFYVE1/OSBPL1A/PDZD8,3,0.5582128093311183
CC,GO:0005759,mitochondrial matrix,25/895,480/19550,0.280860820071824,0.797946467708011,0.76124364892076,PYCR1/MTG2/TRMT10C/HADH/SUCLA2/VDAC1/PITRM1/ETFB/ISCA1/NSUN4/TRMT5/SOD1/NR3C1/DUSP21/GPX1/BCL2L1/ATG4D/OXCT2/GLRX2/PCCB/GSTK1/ACOT13/TFAM/NDUFS7/ARL2BP,25,0.5515088404117656
CC,GO:0055037,recycling endosome,11/895,195/19550,0.28171908735035,0.797946467708011,0.76124364892076,VPS53/SLC31A2/RNF11/APP/ANK2/BACE1/VTI1B/OPTN/EHD1/RAB11FIP4/ACAP1,11,0.5501837272062607
CC,GO:0005868,cytoplasmic dynein complex,2/895,23/19550,0.284107004686498,0.797946467708011,0.76124364892076,DYNLL2/DYNLT3,2,0.5465180585713562
CC,GO:0071682,endocytic vesicle lumen,2/895,23/19550,0.284107004686498,0.797946467708011,0.76124364892076,APOB/HGS,2,0.5465180585713562
CC,GO:0071782,endoplasmic reticulum tubular network,2/895,23/19550,0.284107004686498,0.797946467708011,0.76124364892076,RNF41/ATL3,2,0.5465180585713562
CC,GO:0036464,cytoplasmic ribonucleoprotein granule,13/895,236/19550,0.28618135068167,0.799945013572096,0.763150268484453,MCRIP1/PCBP1/DDX3Y/SYNE1/MEX3B/GIGYF2/MAPT/EIF4G1/HABP4/ATXN2L/EIF4E/SAMD4A/CARHSP1,13,0.5433586709254247
CC,GO:0098562,cytoplasmic side of membrane,11/895,197/19550,0.292809794118207,0.811276164609984,0.773960225181586,SNX5/GNG3/SPPL2C/MAP2K2/GNAI2/ACP1/FER/RAB21/PTP4A1/HIP1/GNG2,11,0.5334144007681745
CC,GO:0030426,growth cone,10/895,177/19550,0.292999228104458,0.811276164609984,0.773960225181586,CBARP/APP/MAPT/ELAVL4/TIAM2/TSC1/TIMP2/KIF5C/PINK1/FSCN3,10,0.5331335237770034
CC,GO:0001726,ruffle,10/895,178/19550,0.298907542684123,0.812265924856711,0.77490445982923,SNX5/KANK1/CLIP1/PARD6A/LCP1/CDK6/S100A11/FGD4/PSD3/FSCN3,10,0.524463125761112
CC,GO:0097346,INO80-type complex,2/895,24/19550,0.301310454099561,0.812265924856711,0.77490445982923,ACTR6/KAT5,2,0.520985800025978
CC,GO:0098533,ATPase dependent transmembrane transport complex,2/895,24/19550,0.301310454099561,0.812265924856711,0.77490445982923,PLN/ATP1B3,2,0.520985800025978
CC,GO:0000795,synaptonemal complex,3/895,42/19550,0.30184507330973,0.812265924856711,0.77490445982923,RAD21L1/RAD21/SYCE1,3,0.5202159082711996
CC,GO:0099086,synaptonemal structure,3/895,42/19550,0.30184507330973,0.812265924856711,0.77490445982923,RAD21L1/RAD21/SYCE1,3,0.5202159082711996
CC,GO:0019005,SCF ubiquitin ligase complex,4/895,61/19550,0.305185440193959,0.812265924856711,0.77490445982923,CUL2/SPSB3/FBXO39/AMN1,4,0.5154361895711992
CC,GO:0031256,leading edge membrane,10/895,180/19550,0.310813591440996,0.812265924856711,0.77490445982923,DPP4/KANK1/MYO1D/SLC1A2/GABRG3/MAPT/LCP1/HPCA/EPB41L3/PSD3,10,0.5074999983693033
CC,GO:0035580,specific granule lumen,4/895,62/19550,0.315635386043958,0.812265924856711,0.77490445982923,HPSE/BPI/SLPI/TIMP2,4,0.5008143137574841
CC,GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,6/895,101/19550,0.316578657933334,0.812265924856711,0.77490445982923,SNX5/GNG3/GNAI2/FER/HIP1/GNG2,6,0.49951836633469676
CC,GO:0042611,MHC protein complex,2/895,25/19550,0.318440890997357,0.812265924856711,0.77490445982923,HLA-DRB5/HLA-DRB1,2,0.4969711695956021
CC,GO:0005791,rough endoplasmic reticulum,5/895,82/19550,0.321930289566537,0.812265924856711,0.77490445982923,APP/PKM/SSR4/GLUL/RANGRF,5,0.49223815977680785
CC,GO:0031253,cell projection membrane,18/895,346/19550,0.322206939091107,0.812265924856711,0.77490445982923,DPP4/DHRS3/KANK1/MYO1D/IQCE/SLC1A2/GABRG3/MAPT/LCP1/CA9/HPCA/CDHR2/EPB41L3/UTRN/PSD3/GPI/EHD1/FSCN3,18,0.49186511079288325
CC,GO:0030176,integral component of endoplasmic reticulum membrane,9/895,162/19550,0.324300258107708,0.812265924856711,0.77490445982923,HLA-DRB5/SLC27A5/SPPL2C/EMC4/HLA-DRB1/FKBP8/DERL3/RETREG1/EMC6,9,0.4890527056757515
CC,GO:0001772,immunological synapse,3/895,44/19550,0.327232925596051,0.812265924856711,0.77490445982923,DUSP3/FYB2/HLA-DRB1,3,0.4851430048623777
CC,GO:0009295,nucleoid,3/895,44/19550,0.327232925596051,0.812265924856711,0.77490445982923,TRMT10C/VDAC1/TFAM,3,0.4851430048623777
CC,GO:0042645,mitochondrial nucleoid,3/895,44/19550,0.327232925596051,0.812265924856711,0.77490445982923,TRMT10C/VDAC1/TFAM,3,0.4851430048623777
CC,GO:0030427,site of polarized growth,10/895,183/19550,0.328871636319537,0.812265924856711,0.77490445982923,CBARP/APP/MAPT/ELAVL4/TIAM2/TSC1/TIMP2/KIF5C/PINK1/FSCN3,10,0.48297358082287944
CC,GO:0070382,exocytic vesicle,12/895,224/19550,0.329913754010937,0.812265924856711,0.77490445982923,CBARP/RAB27B/APP/VDAC1/BTBD8/VPS45/DOC2A/BACE1/VTI1B/UNC13C/BCL2L1/ICA1,12,0.4815995784633259
CC,GO:0033176,proton-transporting V-type ATPase complex,2/895,26/19550,0.335468969330676,0.812265924856711,0.77490445982923,ATP6V1C1/ATP6V1A,2,0.47434764560443615
CC,GO:0097730,non-motile cilium,9/895,165/19550,0.343641825702722,0.812265924856711,0.77490445982923,IFT20/DHRS3/SAG/KIFAP3/PKHD1/CDC14A/DYNLL2/IFT57/SPATA7,9,0.46389398230758805
CC,GO:0031248,protein acetyltransferase complex,5/895,85/19550,0.349331178406765,0.812265924856711,0.77490445982923,SGF29/KANSL1/KAT5/TAF10/NAA38,5,0.45676265110517245
CC,GO:1902493,acetyltransferase complex,5/895,85/19550,0.349331178406765,0.812265924856711,0.77490445982923,SGF29/KANSL1/KAT5/TAF10/NAA38,5,0.45676265110517245
CC,GO:0031528,microvillus membrane,2/895,27/19550,0.352368177101891,0.812265924856711,0.77490445982923,CA9/CDHR2,2,0.453003320274472
CC,GO:0036452,ESCRT complex,2/895,27/19550,0.352368177101891,0.812265924856711,0.77490445982923,HGS/UBAP1,2,0.453003320274472
CC,GO:0070461,SAGA-type complex,2/895,27/19550,0.352368177101891,0.812265924856711,0.77490445982923,SGF29/TAF10,2,0.453003320274472
CC,GO:0031902,late endosome membrane,8/895,146/19550,0.352955969604199,0.812265924856711,0.77490445982923,RAB27B/GOSR2/HLA-DRB5/HGS/HLA-DRB1/UBXN6/VTI1B/GALNTL5,8,0.45227946840992267
CC,GO:0005903,brush border,6/895,106/19550,0.35747034919681,0.812265924856711,0.77490445982923,SNX5/MYO1D/ITPR3/CAPZB/CDHR2/FLII,6,0.44675997544122553
CC,GO:0001891,phagocytic cup,2/895,28/19550,0.369114638870847,0.812265924856711,0.77490445982923,SNX5/LCP1,2,0.43283873059746253
CC,GO:0000172,ribonuclease MRP complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,RPP38,1,0.42689852784184323
CC,GO:0000813,ESCRT I complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,UBAP1,1,0.42689852784184323
CC,GO:0000836,Hrd1p ubiquitin ligase complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,DERL3,1,0.42689852784184323
CC,GO:0005614,interstitial matrix,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,CCDC80,1,0.42689852784184323
CC,GO:0005641,nuclear envelope lumen,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,APP,1,0.42689852784184323
CC,GO:0005916,fascia adherens,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,CTNNA3,1,0.42689852784184323
CC,GO:0030681,multimeric ribonuclease P complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,RPP38,1,0.42689852784184323
CC,GO:0031313,extrinsic component of endosome membrane,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,SNX5,1,0.42689852784184323
CC,GO:0031414,N-terminal protein acetyltransferase complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,NAA38,1,0.42689852784184323
CC,GO:0031932,TORC2 complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,SESN3,1,0.42689852784184323
CC,GO:0034663,endoplasmic reticulum chaperone complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,PPIB,1,0.42689852784184323
CC,GO:0035145,exon-exon junction complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,EIF4A3,1,0.42689852784184323
CC,GO:0044224,juxtaparanode region of axon,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,EPB41L3,1,0.42689852784184323
CC,GO:0045179,apical cortex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,PRKCZ,1,0.42689852784184323
CC,GO:0070938,contractile ring,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,UTRN,1,0.42689852784184323
CC,GO:0071141,SMAD protein complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,SMAD1,1,0.42689852784184323
CC,GO:0071203,WASH complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,CAPZB,1,0.42689852784184323
CC,GO:0072588,box H/ACA RNP complex,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,NHP2,1,0.42689852784184323
CC,GO:1905103,integral component of lysosomal membrane,1/895,10/19550,0.374198008779484,0.812265924856711,0.77490445982923,SLC38A9,1,0.42689852784184323
CC,GO:0005912,adherens junction,9/895,170/19550,0.376229779767716,0.812265924856711,0.77490445982923,SYNM/FRMD4A/SNAP23/TRIM29/CDH18/CTNNA2/ARHGAP24/S100A11/CTNNA3,9,0.4245468316539901
CC,GO:0031227,intrinsic component of endoplasmic reticulum membrane,9/895,170/19550,0.376229779767716,0.812265924856711,0.77490445982923,HLA-DRB5/SLC27A5/SPPL2C/EMC4/HLA-DRB1/FKBP8/DERL3/RETREG1/EMC6,9,0.4245468316539901
CC,GO:0031201,SNARE complex,3/895,48/19550,0.377861704011716,0.812265924856711,0.77490445982923,GOSR2/SNAP23/VTI1B,3,0.42266712125887607
CC,GO:0099061,integral component of postsynaptic density membrane,3/895,48/19550,0.377861704011716,0.812265924856711,0.77490445982923,DCC/LRRTM3/GRID2,3,0.42266712125887607
CC,GO:0030672,synaptic vesicle membrane,6/895,109/19550,0.382187037238961,0.812265924856711,0.77490445982923,CBARP/RAB27B/DOC2A/UNC13C/BCL2L1/ICA1,6,0.4177240471372587
CC,GO:0099501,exocytic vesicle membrane,6/895,109/19550,0.382187037238961,0.812265924856711,0.77490445982923,CBARP/RAB27B/DOC2A/UNC13C/BCL2L1/ICA1,6,0.4177240471372587
CC,GO:0002102,podosome,2/895,29/19550,0.385686930371469,0.812265924856711,0.77490445982923,WDR1/LCP1,2,0.4137650776590342
CC,GO:0101031,chaperone complex,2/895,29/19550,0.385686930371469,0.812265924856711,0.77490445982923,HSF1/TSC1,2,0.4137650776590342
CC,GO:0005746,mitochondrial respirasome,5/895,89/19550,0.386021977953354,0.812265924856711,0.77490445982923,CYC1/NDUFA2/NDUFA13/NDUFB2/NDUFS7,5,0.4133879683019677
CC,GO:0060076,excitatory synapse,3/895,49/19550,0.390414562555436,0.812265924856711,0.77490445982923,IGSF11/UNC13C/GRID2,3,0.40847399141642343
CC,GO:0098803,respiratory chain complex,5/895,90/19550,0.395188202999381,0.812265924856711,0.77490445982923,CYC1/NDUFA2/NDUFA13/NDUFB2/NDUFS7,5,0.4031960282765692
CC,GO:0031901,early endosome membrane,9/895,173/19550,0.395908594386239,0.812265924856711,0.77490445982923,SNX5/HGS/SH3GL3/LDLRAD4/UBXN6/VTI1B/SNX8/EHD1/RAB21,9,0.40240507047814106
CC,GO:0016529,sarcoplasmic reticulum,4/895,70/19550,0.399610775270638,0.812265924856711,0.77490445982923,CASQ2/PLN/CACNA2D1/ITPR3,4,0.3983628097916843
CC,GO:1902555,endoribonuclease complex,2/895,30/19550,0.402065904546046,0.812265924856711,0.77490445982923,TRMT10C/RPP38,2,0.3957027537942139
CC,GO:0000835,ER ubiquitin ligase complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,DERL3,1,0.39484378417189037
CC,GO:0005652,nuclear lamina,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,NUP35,1,0.39484378417189037
CC,GO:0005845,mRNA cap binding complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,EIF4E,1,0.39484378417189037
CC,GO:0017101,aminoacyl-tRNA synthetase multienzyme complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,AIMP2,1,0.39484378417189037
CC,GO:0036157,outer dynein arm,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,DNAH5,1,0.39484378417189037
CC,GO:0038201,TOR complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,SESN3,1,0.39484378417189037
CC,GO:0042589,zymogen granule membrane,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,RAB27B,1,0.39484378417189037
CC,GO:0044754,autolysosome,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,FTH1,1,0.39484378417189037
CC,GO:0099243,extrinsic component of synaptic membrane,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,HIP1,1,0.39484378417189037
CC,GO:1990124,messenger ribonucleoprotein complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,CPEB3,1,0.39484378417189037
CC,GO:1990454,L-type voltage-gated calcium channel complex,1/895,11/19550,0.402861917793935,0.812265924856711,0.77490445982923,CACNA2D1,1,0.39484378417189037
CC,GO:0008023,transcription elongation factor complex,3/895,50/19550,0.402902968591749,0.812265924856711,0.77490445982923,AFF3/EAF1/AFF4,3,0.3947995327152061
CC,GO:0014704,intercalated disc,3/895,50/19550,0.402902968591749,0.812265924856711,0.77490445982923,ANK2/CTNNA3/RANGRF,3,0.3947995327152061
CC,GO:0035578,azurophil granule lumen,5/895,91/19550,0.4043420498405,0.812265924856711,0.77490445982923,NAPRT/C3/BPI/TUBB4B/CAP1,5,0.3932510915526093
CC,GO:0035869,ciliary transition zone,4/895,71/19550,0.41004065063304,0.812265924856711,0.77490445982923,IFT20/KIFAP3/IFT57/SPATA7,4,0.38717308603519746
CC,GO:0005911,cell-cell junction,24/895,494/19550,0.411761071171868,0.812265924856711,0.77490445982923,DPP4/ADGRL3/SYNM/PARD6A/MAGI2/FRMD4A/APP/ANK2/WDR1/SNAP23/MAP2K2/ILK/TRIM29/IGSF11/CDH18/CTNNA2/STARD10/ARHGAP24/S100A11/PRKCZ/CTNNA3/SGCA/EPB41L3/RANGRF,24,0.3853547149652253
CC,GO:0055038,recycling endosome membrane,5/895,92/19550,0.413478842709055,0.812265924856711,0.77490445982923,VTI1B/OPTN/EHD1/RAB11FIP4/ACAP1,5,0.38354670794889134
CC,GO:0005782,peroxisomal matrix,3/895,51/19550,0.415316657668871,0.812265924856711,0.77490445982923,GRHPR/ACOT8/GSTK1,3,0.3816206497025671
CC,GO:0031907,microbody lumen,3/895,51/19550,0.415316657668871,0.812265924856711,0.77490445982923,GRHPR/ACOT8/GSTK1,3,0.3816206497025671
CC,GO:0099146,intrinsic component of postsynaptic density membrane,3/895,51/19550,0.415316657668871,0.812265924856711,0.77490445982923,DCC/LRRTM3/GRID2,3,0.3816206497025671
CC,GO:0005795,Golgi stack,8/895,155/19550,0.415915035177009,0.812265924856711,0.77490445982923,SAR1B/ZFYVE1/TOM1L1/RAB27B/FUT11/SULF1/FUT10/RAB21,8,0.3809953797639796
CC,GO:0000118,histone deacetylase complex,4/895,72/19550,0.420432541107685,0.812265924856711,0.77490445982923,ACTR6/KAT5/HDAC11/HDAC9,4,0.37630367733321035
CC,GO:0000932,P-body,5/895,93/19550,0.422594035594468,0.812265924856711,0.77490445982923,SYNE1/MEX3B/EIF4E/SAMD4A/CARHSP1,5,0.37407663678368136
CC,GO:0016607,nuclear speck,20/895,412/19550,0.426259997546613,0.812265924856711,0.77490445982923,PCBP1/CDYL/UNC45A/E2F7/HBP1/EIF4A3/MAPT/TFIP11/EAF1/CDC40/MEF2C/PRPF40B/NR3C1/HABP4/OIP5/ATXN2L/HEXIM2/SRPK2/METTL3/CDC5L,20,0.37032542189174206
CC,GO:0030133,transport vesicle,20/895,412/19550,0.426259997546613,0.812265924856711,0.77490445982923,SAR1B/CBARP/RAB27B/APP/GOSR2/HLA-DRB5/VDAC1/BTBD8/HLA-DRB1/VPS45/AZIN2/DOC2A/RAB1A/BACE1/VTI1B/ATP6V1A/UNC13C/RAB1B/BCL2L1/ICA1,20,0.37032542189174206
CC,GO:0005890,sodium:potassium-exchanging ATPase complex,1/895,12/19550,0.430214319839813,0.812265924856711,0.77490445982923,ATP1B3,1,0.36631513805848165
CC,GO:0030904,retromer complex,1/895,12/19550,0.430214319839813,0.812265924856711,0.77490445982923,SNX5,1,0.36631513805848165
CC,GO:0031166,integral component of vacuolar membrane,1/895,12/19550,0.430214319839813,0.812265924856711,0.77490445982923,SLC38A9,1,0.36631513805848165
CC,GO:0031310,intrinsic component of vacuolar membrane,1/895,12/19550,0.430214319839813,0.812265924856711,0.77490445982923,SLC38A9,1,0.36631513805848165
