subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
SSCs,GTF2H5,0.35538888,2.875641528833916e-25,1.695585288208175e-23,1.1362772,0.85139227,0.715336859048057,0.5573899371069182
SSCs,GTF3A,0.27194664,1.445816883197225e-20,6.488472094185099e-19,1.1860454,0.92489123,0.7493676707289032,0.5880503144654088
SSCs,GTSF1,0.34022057,1.045233259215787e-24,6.048599834251356e-23,1.0579437,0.7879124,0.6928029432053345,0.535377358490566
SSCs,GYG1,0.31946343,2.6501483071165264e-27,1.804562735244756e-25,1.0953538,0.8106321,0.7162566107151069,0.5424528301886793
SSCs,H1F0,0.5826616,2.7067002552358166e-35,2.7127232075463946e-33,0.5053753,0.23399271,0.359392963899747,0.1729559748427672
SSCs,HACD3,0.32768607,2.6827911319339134e-24,1.5036099083221213e-22,0.85898,0.60646087,0.6189928719245804,0.4339622641509434
SSCs,HADHA,0.36681318,2.0939480348966014e-24,1.1824480270172156e-22,0.71726364,0.47730163,0.5343757185559899,0.3584905660377358
SSCs,HADHB,0.27178603,1.3465800979091741e-16,4.4785768505461435e-15,0.56141806,0.38876325,0.4488388135203495,0.3042452830188679
SSCs,HBS1L,0.32104537,2.042715792106755e-19,8.428570028292144e-18,0.5864012,0.3920601,0.4571165785237985,0.3073899371069182
SSCs,HDDC2,0.3994798,1.00459183504074e-33,9.341954370479596e-32,0.9378751,0.6252511,0.6422166015175903,0.4316037735849056
SSCs,HINT1,0.37339464,2.841126439004165e-40,3.7663060166415847e-38,1.4329123,1.0423568,0.8153598528397332,0.6163522012578616
SSCs,HIST1H1A,0.31943494,3.1896651178162077e-23,1.679426071821455e-21,0.72260857,0.4741354,0.46654403311106,0.2900943396226415
SSCs,HIST1H1C,0.4719228,1.9416151684509228e-29,1.4904188879302022e-27,1.1765748,0.8212426,0.6659002069441251,0.4772012578616352
SSCs,HIST1H1E,0.44621462,1.9873883424976156e-26,1.2765384606114841e-24,0.78958505,0.5118812,0.5274775810531157,0.3411949685534591
