Gene,CTRL,Disease
SLC25A29,0.030724644826624955,0.09234558088196863
SLC25A3,0.9852990847310311,0.8637976284777058
SLC25A30,0.01932437963991865,0.014929487839381271
SLC25A30-AS1,0.005478423660805677,0.002742120641851422
SLC25A31,2.92971338476567,2.4576762206855753
SLC25A32,0.3920918295245179,0.4325551601674725
SLC25A33,1.259575688928493,1.1534689184158886
SLC25A34,0.004826246560139357,0.016565115233686967
SLC25A35,0.6482636257136771,0.5156098483089679
SLC25A36,0.25385555275051847,0.2632954448674238
SLC25A36P1,0.0,0.0
SLC25A37,0.1815178102408177,0.12616978283784394
SLC25A38,0.1933927897284174,0.2132026229950653
SLC25A39,0.982048853742667,0.8868872072666911
SLC25A39P1,0.019658676000796085,0.0028955416107334076
SLC25A39P2,0.001939898145021697,0.0015534052949870804
SLC25A3P1,0.34048299940499854,0.4325111113901247
SLC25A4,0.35905735806700656,0.2004951209386077
SLC25A40,0.22578695739476567,0.20594495568603316
SLC25A41,0.01735937933774984,0.003964488938929239
SLC25A42,0.12349101793819522,0.16807870842526337
SLC25A43,0.0,0.002749798279681465
SLC25A44,0.16826724201520574,0.19820933724680434
SLC25A45,0.011496231171721064,0.030012062363993907
SLC25A46,0.1948744845469331,0.2206603034276855
SLC25A47,0.0,0.0033747492947404974
SLC25A48,0.0008436913457664201,0.0009748374151190365
SLC25A5,0.13476377301709044,0.09345869878377068
SLC25A5-AS1,0.008391588853493486,0.012185362905296286
SLC25A51,0.20072106724620634,0.17747197462112682
SLC25A51P1,0.008081266269493568,0.05838353043928573
SLC25A52,0.1743048391051218,0.30344011625677425
SLC25A53,0.011429041027732522,0.01818970358522827
SLC25A5P1,0.0010571195970288864,0.00675612206000397
SLC25A5P2,0.0,0.0
SLC25A5P3,0.0,0.0
SLC25A5P5,0.004997822001550518,0.0020893400605562847
SLC25A5P6,0.0,0.0
SLC25A6,0.06797032364358503,0.10571954445234158
SLC25A6P6,0.0,0.0
SLC26A1,0.005676970565485002,0.0018999148198627785
SLC26A10,0.0,0.005350452967230193
SLC26A11,0.0015898127135503635,0.0029999074299469934
SLC26A2,0.06501928755392104,0.11156169355250839
SLC26A3,0.002124893908388778,0.005398051546269069
SLC26A4,0.01584488032607354,0.012177513360671747
SLC26A4-AS1,0.011224416924284332,0.0007904924820014775
SLC26A5,0.0,0.0025058053714483884
SLC26A6,0.00716910574782807,0.016950008162967305
SLC26A7,0.007747636182528352,0.008065220841898464
SLC26A8,1.0188766509424094,0.8408402879894961
SLC26A9,0.0,0.0
SLC27A1,0.04096355374961754,0.07214626385751528
SLC27A2,0.004115791155408889,0.006720368164575926
SLC27A3,0.02119005682706096,0.0433893268457262
SLC27A4,0.08186618125891061,0.12210363000113651
SLC27A5,0.14429035181396044,0.36252337090774484
SLC27A6,0.01260600403724505,0.02100345798137232
SLC28A1,0.0,0.0001589373583477068
SLC28A2,0.008817332522715144,0.004138308112977163
SLC28A3,0.024517151235730134,0.042076235460384935
SLC29A1,0.008383773350078106,0.011770515984877343
SLC29A2,0.021983355381372506,0.004041217019136635
SLC29A3,0.023970620592230773,0.02568871531041236
SLC29A4,0.0016212517542379757,0.0022116999076036235
SLC2A1,0.022496276865119718,0.0063281314985195606
SLC2A1-AS1,0.0,0.001870875539548753
SLC2A10,0.0008152622950873446,0.0016985338661269034
SLC2A11,0.05227226755460348,0.05006957929271619
SLC2A12,0.0,0.0012971544861693585
SLC2A13,0.02581452049839298,0.03306902059082414
SLC2A14,2.693064245791029,2.385848641121695
SLC2A2,0.011330371993793194,0.0
SLC2A3,0.15830430641577808,0.08226099801083103
SLC2A4,0.009219756231360718,0.0075133661535348
SLC2A4RG,0.0049795409164102656,0.0164650468181117
SLC2A5,1.035020170081162,1.0525247148494976
SLC2A6,0.015099805343546721,0.034764887987090494
SLC2A7,0.006687943869321182,0.004415751890278651
SLC2A8,0.35783216609064417,0.4464482971493159
SLC2A9,0.009315312686957447,0.005630044676499131
SLC30A1,0.2695262578220746,0.42622622666435994
SLC30A10,0.09938961768933538,0.06068825295256338
SLC30A2,0.0,0.0006184201858728292
SLC30A3,0.23330601389922911,0.22875863808854793
SLC30A4,0.4327867891698872,0.5088169855447293
SLC30A5,0.12679327025590806,0.12694417161747842
SLC30A6,0.14341434463950548,0.17605859007039695
SLC30A7,0.0706417962810184,0.07699304416865935
SLC30A8,0.012121358017317611,0.007321745355400483
SLC30A9,0.5086002717163275,0.4065041728017765
SLC31A1,0.16209145815061,0.1704785852299961
SLC31A1P1,0.0,0.0
SLC31A2,0.27361775796685606,0.4936996205298664
SLC32A1,0.0011597551754112868,0.007511450455798846
SLC33A1,0.2010322938149357,0.1889845330350815
SLC34A1,0.0,0.0006848847940806473
SLC34A2,0.023063816104685816,0.020918541525379516
SLC35A1,0.1034112042627446,0.07198808703669167
SLC35A2,0.018162560781137548,0.020908617692493598
SLC35A3,0.2163872333670677,0.16259053355519823
SLC35A4,0.13140312157196374,0.17249953007756622
SLC35A5,0.17907312390755287,0.18225731537668224
SLC35B1,0.702674423051105,0.5278821600871837
SLC35B2,0.049160898002599325,0.07001747180723189
SLC35B3,0.3851337139135745,0.3905159782175127
SLC35B4,0.14495273369124498,0.18215709378367007
SLC35C1,0.04021157504415212,0.05404601115674617
SLC35C2,0.18312628707620124,0.20044349187534097
SLC35D1,0.09453964802022587,0.15757759618374828
SLC35D2,0.007490935038292806,0.009513453371937373
SLC35D3,0.0,0.00039166331546438204
SLC35E1,0.05106014663966484,0.06551859345046601
SLC35E1P1,0.0,0.0013693810700359235
SLC35E2,0.01699527211502367,0.027554795020517334
SLC35E2B,0.047873927753186565,0.048884401708852596
SLC35E3,0.09433877542951082,0.1160561308879259
SLC35E4,0.865268289926796,0.7634173412553855
SLC35F1,0.0371376580626442,0.025651000123792317
SLC35F2,0.01735486844890686,0.009307601385940393
SLC35F3,0.0,0.001608429605763664
SLC35F4,0.0017502807889732425,0.02075373478039329
SLC35F5,0.2817304303488961,0.41797811439057025
SLC35F6,0.010780804858292217,0.03710908211968369
SLC35G1,0.2725910339619471,0.24775562754549046
SLC35G2,0.2301125250448549,0.26048999941274104
SLC35G3,0.0016693817938989541,0.006098058528562885
SLC35G4,0.0,0.0002900031011247879
SLC35G5,0.001140259521267465,0.005587199127357359
SLC35G6,0.003953377605100858,0.002964947441241614
SLC36A1,0.018368395044990046,0.018645414473057
SLC36A2,0.0045096729329406225,0.0030313832955642618
SLC36A3,0.007957917775018227,0.007749993902981449
SLC36A4,0.138211416516356,0.14897171161929285
SLC37A1,0.47512315751650813,0.4974167991284486
SLC37A2,0.002063569970282795,0.00252906163434391
SLC37A3,0.06414187731020801,0.042661305450901514
SLC37A4,0.058826221567500746,0.06888124125074341
SLC38A1,0.0022879946443028517,0.001307038890882611
SLC38A10,0.13982427384179744,0.22746306305814903
SLC38A11,0.0,0.001577814138686595
SLC38A2,0.24864907044251439,0.13598592223853515
SLC38A3,0.004872543789082071,0.002999503859914109
SLC38A4,0.0,0.0008232133663084307
SLC38A5,0.001560210372889455,0.0
SLC38A6,0.2738637251645481,0.24992817099328812
SLC38A7,0.07545239771203348,0.0429152055165198
SLC38A8,0.0024132864556271573,0.0029677619703284658
SLC38A9,0.21652444875616544,0.23181641211563495
SLC39A1,0.0683466395728865,0.10716169835403476
SLC39A10,1.0153493237364464,0.7658491706388587
SLC39A11,0.028163116572054194,0.03298884189762399
SLC39A12,0.004608682553143112,0.0015532626761431837
SLC39A12-AS1,0.0,0.002871557553263674
SLC39A13,0.08857717851227911,0.13938942334244167
SLC39A14,0.02889136558653893,0.02200244291309464
SLC39A2,0.0,0.00016588815324411883
SLC39A3,0.5261827532146804,0.797899448137026
SLC39A4,0.047398253503065216,0.08999009183718756
SLC39A5,0.0021849887683168655,0.0006892942567258604
SLC39A6,0.4777339576475814,0.42721537955752237
SLC39A7,0.15567717746630583,0.15583191989476788
SLC39A8,0.012330682155849511,0.031065700540625598
SLC39A9,0.23048224344153737,0.26631407673502855
